Year,Month,Day,Hour,Minute,DHI,Clearsky DNI,Clearsky GHI,Clearsky DHI,GHI,DNI
2022,6,16,1,30,60,635,228,60,228,635
2022,6,16,2,0,45,497,129,45,129,497
2022,6,16,2,30,26,273,46,26,46,273
2022,6,16,3,0,0,0,0,0,0,0
2022,6,16,3,30,0,0,0,0,0,0
2022,6,16,4,0,0,0,0,0,0,0
2022,6,16,4,30,0,0,0,0,0,0
2022,6,16,5,0,0,0,0,0,0,0
2022,6,16,5,30,0,0,0,0,0,0
2022,6,16,6,0,0,0,0,0,0,0
2022,6,16,6,30,0,0,0,0,0,0
2022,6,16,7,0,0,0,0,0,0,0
2022,6,16,7,30,0,0,0,0,0,0
2022,6,16,8,0,0,0,0,0,0,0
2022,6,16,8,30,0,0,0,0,0,0
2022,6,16,9,0,0,0,0,0,0,0
2022,6,16,9,30,0,0,0,0,0,0
2022,6,16,10,0,0,0,0,0,0,0
2022,6,16,10,30,0,0,0,0,0,0
2022,6,16,11,0,0,0,0,0,0,0
2022,6,16,11,30,0,0,0,0,0,0
2022,6,16,12,0,0,0,0,0,0,0
2022,6,16,12,30,0,0,0,0,0,0
2022,6,16,13,0,34,351,71,34,71,351
2022,6,16,13,30,52,540,161,52,161,540
2022,6,16,14,0,67,653,262,67,262,653
2022,6,16,14,30,78,737,369,78,369,737
2022,6,16,15,0,90,787,474,90,474,787
2022,6,16,15,30,98,829,575,98,575,829
2022,6,16,16,0,108,855,672,108,672,855
2022,6,16,16,30,114,883,763,114,763,883
2022,6,16,17,0,123,895,841,123,841,895
2022,6,16,17,30,127,912,911,127,911,912
2022,6,16,18,0,97,977,983,97,983,977
2022,6,16,18,30,99,985,1026,99,1026,985
2022,6,16,19,0,98,992,1055,98,1055,992
2022,6,16,19,30,99,994,1068,99,1068,994
2022,6,16,20,0,96,997,1066,96,1066,997
2022,6,16,20,30,96,999,1053,96,1053,999
2022,6,16,21,0,129,939,1003,129,1003,939
2022,6,16,21,30,126,929,955,126,955,929
2022,6,16,22,0,119,924,896,119,896,924
2022,6,16,22,30,115,906,822,115,822,906
2022,6,16,23,0,105,894,740,105,740,894
2022,6,16,23,30,100,860,643,100,643,860
2022,6,17,0,0,90,829,544,90,544,829
2022,6,17,0,30,83,780,439,83,439,780
2022,6,17,1,0,73,714,332,73,332,714
2022,6,17,1,30,62,620,227,62,227,620
2022,6,17,2,0,47,479,128,47,128,479
2022,6,17,2,30,26,260,45,26,45,260
2022,6,17,3,0,0,0,0,0,0,0
2022,6,17,3,30,0,0,0,0,0,0
2022,6,17,4,0,0,0,0,0,0,0
2022,6,17,4,30,0,0,0,0,0,0
2022,6,17,5,0,0,0,0,0,0,0
2022,6,17,5,30,0,0,0,0,0,0
2022,6,17,6,0,0,0,0,0,0,0
2022,6,17,6,30,0,0,0,0,0,0
2022,6,17,7,0,0,0,0,0,0,0
2022,6,17,7,30,0,0,0,0,0,0
2022,6,17,8,0,0,0,0,0,0,0
2022,6,17,8,30,0,0,0,0,0,0
2022,6,17,9,0,0,0,0,0,0,0
2022,6,17,9,30,0,0,0,0,0,0
2022,6,17,10,0,0,0,0,0,0,0
2022,6,17,10,30,0,0,0,0,0,0
2022,6,17,11,0,0,0,0,0,0,0
2022,6,17,11,30,0,0,0,0,0,0
2022,6,17,12,0,0,0,0,0,0,0
2022,6,17,12,30,0,0,0,0,0,0
2022,6,17,13,0,33,346,69,33,69,346
2022,6,17,13,30,51,530,157,51,157,530
2022,6,17,14,0,63,652,258,63,258,652
2022,6,17,14,30,74,735,363,74,363,735
2022,6,17,15,0,81,799,470,81,470,799
2022,6,17,15,30,87,843,573,87,573,843
2022,6,17,16,0,92,879,671,92,671,879
2022,6,17,16,30,97,904,761,97,761,904
2022,6,17,17,0,101,925,842,101,842,925
2022,6,17,17,30,104,940,912,104,912,940
2022,6,17,18,0,109,947,967,109,967,947
2022,6,17,18,30,111,955,1010,111,1010,955
2022,6,17,19,0,113,955,1034,113,1034,955
2022,6,17,19,30,113,958,1047,113,1047,958
2022,6,17,20,0,114,956,1044,114,1044,956
2022,6,17,20,30,113,953,1026,113,1026,953
2022,6,17,21,0,110,949,994,110,994,949
2022,6,17,21,30,108,943,950,108,950,943
2022,6,17,22,0,112,920,886,112,886,920
2022,6,17,22,30,108,903,813,108,813,903
2022,6,17,23,0,110,865,726,110,726,865
2022,6,17,23,30,105,835,633,105,633,835
2022,6,18,0,0,102,779,529,102,529,779
2022,6,18,0,30,93,725,425,93,425,725
2022,6,18,1,0,82,656,320,82,320,656
2022,6,18,1,30,69,552,216,69,216,552
2022,6,18,2,0,50,417,122,50,122,417
2022,6,18,2,30,28,197,43,28,43,197
2022,6,18,3,0,0,0,0,0,0,0
2022,6,18,3,30,0,0,0,0,0,0
2022,6,18,4,0,0,0,0,0,0,0
2022,6,18,4,30,0,0,0,0,0,0
2022,6,18,5,0,0,0,0,0,0,0
2022,6,18,5,30,0,0,0,0,0,0
2022,6,18,6,0,0,0,0,0,0,0
2022,6,18,6,30,0,0,0,0,0,0
2022,6,18,7,0,0,0,0,0,0,0
2022,6,18,7,30,0,0,0,0,0,0
2022,6,18,8,0,0,0,0,0,0,0
2022,6,18,8,30,0,0,0,0,0,0
2022,6,18,9,0,0,0,0,0,0,0
2022,6,18,9,30,0,0,0,0,0,0
2022,6,18,10,0,0,0,0,0,0,0
2022,6,18,10,30,0,0,0,0,0,0
2022,6,18,11,0,0,0,0,0,0,0
2022,6,18,11,30,0,0,0,0,0,0
2022,6,18,12,0,0,0,0,0,0,0
2022,6,18,12,30,0,0,0,0,0,0
2022,6,18,13,0,30,398,72,30,72,398
2022,6,18,13,30,45,582,162,45,162,582
2022,6,18,14,0,57,701,265,57,265,701
2022,6,18,14,30,65,779,372,65,372,779
2022,6,18,15,0,222,835,479,72,337,236
2022,6,18,15,30,78,876,582,78,582,876
2022,6,18,16,0,177,907,681,83,652,722
2022,6,18,16,30,180,931,771,87,741,764
2022,6,18,17,0,179,950,852,91,818,798
2022,6,18,17,30,94,964,922,94,922,964
2022,6,18,18,0,177,975,979,95,933,834
2022,6,18,18,30,176,983,1022,97,969,842
2022,6,18,19,0,188,985,1050,99,991,833
2022,6,18,19,30,100,987,1063,100,1063,987
2022,6,18,20,0,398,986,1060,101,808,422
2022,6,18,20,30,331,983,1042,100,849,540
2022,6,18,21,0,428,958,1004,111,761,358
2022,6,18,21,30,421,953,960,109,701,313
2022,6,18,22,0,106,942,899,106,899,942
2022,6,18,22,30,102,925,826,102,826,925
2022,6,18,23,0,98,909,745,98,745,909
2022,6,18,23,30,93,881,651,93,651,881
2022,6,19,0,0,88,842,550,88,550,842
2022,6,19,0,30,80,793,444,80,444,793
2022,6,19,1,0,73,719,335,73,335,719
2022,6,19,1,30,62,624,229,62,229,624
2022,6,19,2,0,48,473,129,48,129,473
2022,6,19,2,30,27,248,46,27,46,248
2022,6,19,3,0,0,0,0,0,0,0
2022,6,19,3,30,0,0,0,0,0,0
2022,6,19,4,0,0,0,0,0,0,0
2022,6,19,4,30,0,0,0,0,0,0
2022,6,19,5,0,0,0,0,0,0,0
2022,6,19,5,30,0,0,0,0,0,0
2022,6,19,6,0,0,0,0,0,0,0
2022,6,19,6,30,0,0,0,0,0,0
2022,6,19,7,0,0,0,0,0,0,0
2022,6,19,7,30,0,0,0,0,0,0
2022,6,19,8,0,0,0,0,0,0,0
2022,6,19,8,30,0,0,0,0,0,0
2022,6,19,9,0,0,0,0,0,0,0
2022,6,19,9,30,0,0,0,0,0,0
2022,6,19,10,0,0,0,0,0,0,0
2022,6,19,10,30,0,0,0,0,0,0
2022,6,19,11,0,0,0,0,0,0,0
2022,6,19,11,30,0,0,0,0,0,0
2022,6,19,12,0,0,0,0,0,0,0
2022,6,19,12,30,0,0,0,0,0,0
2022,6,19,13,0,32,392,73,32,73,392
2022,6,19,13,30,47,582,164,47,164,582
2022,6,19,14,0,59,699,267,59,267,699
2022,6,19,14,30,69,780,375,69,375,780
2022,6,19,15,0,76,830,480,76,480,830
2022,6,19,15,30,83,872,584,83,584,872
2022,6,19,16,0,183,905,683,88,659,723
2022,6,19,16,30,185,930,775,92,747,765
2022,6,19,17,0,189,948,856,97,823,791
2022,6,19,17,30,100,962,926,100,926,962
2022,6,19,18,0,105,968,982,105,982,968
2022,6,19,18,30,107,976,1026,107,1026,976
2022,6,19,19,0,108,981,1054,108,1054,981
2022,6,19,19,30,109,983,1068,109,1068,983
2022,6,19,20,0,109,983,1065,109,1065,983
2022,6,19,20,30,108,985,1053,108,1053,985
2022,6,19,21,0,117,965,1016,117,1016,965
2022,6,19,21,30,114,955,968,114,968,955
2022,6,19,22,0,111,943,905,111,905,943
2022,6,19,22,30,107,926,831,107,831,926
2022,6,19,23,0,102,905,747,102,747,905
2022,6,19,23,30,96,877,653,96,653,877
2022,6,20,0,0,89,843,552,89,552,843
2022,6,20,0,30,82,794,446,82,446,794
2022,6,20,1,0,71,734,339,71,339,734
2022,6,20,1,30,60,640,233,60,233,640
2022,6,20,2,0,45,513,134,45,134,513
2022,6,20,2,30,26,298,50,26,50,298
2022,6,20,3,0,0,0,0,0,0,0
2022,6,20,3,30,0,0,0,0,0,0
2022,6,20,4,0,0,0,0,0,0,0
2022,6,20,4,30,0,0,0,0,0,0
2022,6,20,5,0,0,0,0,0,0,0
2022,6,20,5,30,0,0,0,0,0,0
2022,6,20,6,0,0,0,0,0,0,0
2022,6,20,6,30,0,0,0,0,0,0
2022,6,20,7,0,0,0,0,0,0,0
2022,6,20,7,30,0,0,0,0,0,0
2022,6,20,8,0,0,0,0,0,0,0
2022,6,20,8,30,0,0,0,0,0,0
2022,6,20,9,0,0,0,0,0,0,0
2022,6,20,9,30,0,0,0,0,0,0
2022,6,20,10,0,0,0,0,0,0,0
2022,6,20,10,30,0,0,0,0,0,0
2022,6,20,11,0,0,0,0,0,0,0
2022,6,20,11,30,0,0,0,0,0,0
2022,6,20,12,0,0,0,0,0,0,0
2022,6,20,12,30,0,0,0,0,0,0
2022,6,20,13,0,31,390,72,31,72,390
2022,6,20,13,30,47,580,163,47,163,580
2022,6,20,14,0,58,698,266,58,266,698
2022,6,20,14,30,67,778,373,67,373,778
2022,6,20,15,0,75,834,480,75,480,834
2022,6,20,15,30,81,876,585,81,585,876
2022,6,20,16,0,87,907,683,87,683,907
2022,6,20,16,30,91,932,775,91,775,932
2022,6,20,17,0,94,952,857,94,857,952
2022,6,20,17,30,97,966,927,97,927,966
2022,6,20,18,0,102,974,984,102,984,974
2022,6,20,18,30,103,982,1027,103,1027,982
2022,6,20,19,0,103,989,1056,103,1056,989
2022,6,20,19,30,104,991,1070,104,1070,991
2022,6,20,20,0,103,997,1074,103,1074,997
2022,6,20,20,30,103,994,1056,103,1056,994
2022,6,20,21,0,103,986,1022,103,1022,986
2022,6,20,21,30,101,978,974,101,974,978
2022,6,20,22,0,98,967,913,98,913,967
2022,6,20,22,30,94,952,840,94,840,952
2022,6,20,23,0,90,932,755,90,755,932
2022,6,20,23,30,85,906,661,85,661,906
2022,6,21,0,0,80,880,564,80,564,880
2022,6,21,0,30,73,834,457,73,457,834
2022,6,21,1,0,66,771,348,66,348,771
2022,6,21,1,30,56,682,240,56,240,682
2022,6,21,2,0,44,546,138,44,138,546
2022,6,21,2,30,26,325,52,26,52,325
2022,6,21,3,0,0,0,0,0,0,0
2022,6,21,3,30,0,0,0,0,0,0
2022,6,21,4,0,0,0,0,0,0,0
2022,6,21,4,30,0,0,0,0,0,0
2022,6,21,5,0,0,0,0,0,0,0
2022,6,21,5,30,0,0,0,0,0,0
2022,6,21,6,0,0,0,0,0,0,0
2022,6,21,6,30,0,0,0,0,0,0
2022,6,21,7,0,0,0,0,0,0,0
2022,6,21,7,30,0,0,0,0,0,0
2022,6,21,8,0,0,0,0,0,0,0
2022,6,21,8,30,0,0,0,0,0,0
2022,6,21,9,0,0,0,0,0,0,0
2022,6,21,9,30,0,0,0,0,0,0
2022,6,21,10,0,0,0,0,0,0,0
2022,6,21,10,30,0,0,0,0,0,0
2022,6,21,11,0,0,0,0,0,0,0
2022,6,21,11,30,0,0,0,0,0,0
2022,6,21,12,0,0,0,0,0,0,0
2022,6,21,12,30,0,0,0,0,0,0
2022,6,21,13,0,32,377,71,32,71,377
2022,6,21,13,30,48,566,161,48,161,566
2022,6,21,14,0,61,683,263,61,263,683
2022,6,21,14,30,70,764,370,70,370,764
2022,6,21,15,0,79,820,477,79,477,820
2022,6,21,15,30,85,864,581,85,581,864
2022,6,21,16,0,91,892,677,91,677,892
2022,6,21,16,30,95,917,768,95,768,917
2022,6,21,17,0,98,939,849,98,849,939
2022,6,21,17,30,101,954,920,101,920,954
2022,6,21,18,0,100,971,979,100,979,971
2022,6,21,18,30,102,979,1022,102,1022,979
2022,6,21,19,0,102,985,1051,102,1051,985
2022,6,21,19,30,102,987,1065,102,1065,987
2022,6,21,20,0,102,987,1064,102,1064,987
2022,6,21,20,30,101,980,1042,101,1042,980
2022,6,21,21,0,101,973,1009,101,1009,973
2022,6,21,21,30,100,964,962,100,962,964
2022,6,21,22,0,97,952,901,97,901,952
2022,6,21,22,30,94,933,824,94,824,933
2022,6,21,23,0,90,911,741,90,741,911
2022,6,21,23,30,86,884,648,86,648,884
2022,6,22,0,0,80,846,546,80,546,846
2022,6,22,0,30,74,800,442,74,442,800
2022,6,22,1,0,66,736,336,66,336,736
2022,6,22,1,30,56,644,230,56,230,644
2022,6,22,2,0,43,510,132,43,132,510
2022,6,22,2,30,25,297,49,25,49,297
2022,6,22,3,0,0,0,0,0,0,0
2022,6,22,3,30,0,0,0,0,0,0
2022,6,22,4,0,0,0,0,0,0,0
2022,6,22,4,30,0,0,0,0,0,0
2022,6,22,5,0,0,0,0,0,0,0
2022,6,22,5,30,0,0,0,0,0,0
2022,6,22,6,0,0,0,0,0,0,0
2022,6,22,6,30,0,0,0,0,0,0
2022,6,22,7,0,0,0,0,0,0,0
2022,6,22,7,30,0,0,0,0,0,0
2022,6,22,8,0,0,0,0,0,0,0
2022,6,22,8,30,0,0,0,0,0,0
2022,6,22,9,0,0,0,0,0,0,0
2022,6,22,9,30,0,0,0,0,0,0
2022,6,22,10,0,0,0,0,0,0,0
2022,6,22,10,30,0,0,0,0,0,0
2022,6,22,11,0,0,0,0,0,0,0
2022,6,22,11,30,0,0,0,0,0,0
2022,6,22,12,0,0,0,0,0,0,0
2022,6,22,12,30,0,0,0,0,0,0
2022,6,22,13,0,43,209,58,37,44,5
2022,6,22,13,30,51,389,139,62,51,2
2022,6,22,14,0,23,502,231,83,23,0
2022,6,22,14,30,19,593,330,98,19,0
2022,6,22,15,0,80,656,429,112,81,0
2022,6,22,15,30,244,707,527,122,263,32
2022,6,22,16,0,340,743,619,131,441,154
2022,6,22,16,30,323,773,705,138,351,38
2022,6,22,17,0,384,798,782,144,505,152
2022,6,22,17,30,353,815,848,149,370,19
2022,6,22,18,0,352,832,905,152,372,23
2022,6,22,18,30,411,841,945,154,520,116
2022,6,22,19,0,299,853,975,152,305,7
2022,6,22,19,30,65,855,985,151,65,0
2022,6,22,20,0,286,864,986,145,292,6
2022,6,22,20,30,189,860,969,144,189,0
2022,6,22,21,0,383,860,939,137,405,23
2022,6,22,21,30,44,851,896,135,44,0
2022,6,22,22,0,450,851,841,123,666,257
2022,6,22,22,30,152,832,771,119,152,0
2022,6,22,23,0,112,817,694,110,113,1
2022,6,22,23,30,292,787,605,105,422,204
2022,6,23,0,0,240,751,511,97,386,266
2022,6,23,0,30,202,700,411,89,286,181
2022,6,23,1,0,167,634,311,78,209,115
2022,6,23,1,30,100,539,212,66,105,19
2022,6,23,2,0,49,407,120,49,120,407
2022,6,23,2,30,27,204,43,27,43,204
2022,6,23,3,0,0,0,0,0,0,0
2022,6,23,3,30,0,0,0,0,0,0
2022,6,23,4,0,0,0,0,0,0,0
2022,6,23,4,30,0,0,0,0,0,0
2022,6,23,5,0,0,0,0,0,0,0
2022,6,23,5,30,0,0,0,0,0,0
2022,6,23,6,0,0,0,0,0,0,0
2022,6,23,6,30,0,0,0,0,0,0
2022,6,23,7,0,0,0,0,0,0,0
2022,6,23,7,30,0,0,0,0,0,0
2022,6,23,8,0,0,0,0,0,0,0
2022,6,23,8,30,0,0,0,0,0,0
2022,6,23,9,0,0,0,0,0,0,0
2022,6,23,9,30,0,0,0,0,0,0
2022,6,23,10,0,0,0,0,0,0,0
2022,6,23,10,30,0,0,0,0,0,0
2022,6,23,11,0,0,0,0,0,0,0
2022,6,23,11,30,0,0,0,0,0,0
2022,6,23,12,0,0,0,0,0,0,0
2022,6,23,12,30,0,0,0,0,0,0
2022,6,23,13,0,33,267,60,33,60,267
2022,6,23,13,30,53,452,142,53,142,452
2022,6,23,14,0,67,580,238,67,238,580
2022,6,23,14,30,78,666,338,78,338,666
2022,6,23,15,0,87,730,440,87,440,730
2022,6,23,15,30,94,777,539,94,539,777
2022,6,23,16,0,101,811,634,101,634,811
2022,6,23,16,30,107,841,723,107,723,841
2022,6,23,17,0,112,862,801,112,801,862
2022,6,23,17,30,116,879,869,116,869,879
2022,6,23,18,0,99,921,932,99,932,921
2022,6,23,18,30,101,930,975,101,975,930
2022,6,23,19,0,102,931,1000,102,1000,931
2022,6,23,19,30,103,934,1014,103,1014,934
2022,6,23,20,0,106,930,1011,106,1011,930
2022,6,23,20,30,105,927,995,105,995,927
2022,6,23,21,0,105,922,964,105,964,922
2022,6,23,21,30,103,913,919,103,919,913
2022,6,23,22,0,100,901,861,100,861,901
2022,6,23,22,30,97,887,792,97,792,887
2022,6,23,23,0,92,867,711,92,711,867
2022,6,23,23,30,87,839,622,87,622,839
2022,6,24,0,0,81,807,527,81,527,807
2022,6,24,0,30,75,760,426,75,426,760
2022,6,24,1,0,67,696,323,67,323,696
2022,6,24,1,30,57,608,222,57,222,608
2022,6,24,2,0,44,474,127,44,127,474
2022,6,24,2,30,26,268,47,26,47,268
2022,6,24,3,0,0,0,0,0,0,0
2022,6,24,3,30,0,0,0,0,0,0
2022,6,24,4,0,0,0,0,0,0,0
2022,6,24,4,30,0,0,0,0,0,0
2022,6,24,5,0,0,0,0,0,0,0
2022,6,24,5,30,0,0,0,0,0,0
2022,6,24,6,0,0,0,0,0,0,0
2022,6,24,6,30,0,0,0,0,0,0
2022,6,24,7,0,0,0,0,0,0,0
2022,6,24,7,30,0,0,0,0,0,0
2022,6,24,8,0,0,0,0,0,0,0
2022,6,24,8,30,0,0,0,0,0,0
2022,6,24,9,0,0,0,0,0,0,0
2022,6,24,9,30,0,0,0,0,0,0
2022,6,24,10,0,0,0,0,0,0,0
2022,6,24,10,30,0,0,0,0,0,0
2022,6,24,11,0,0,0,0,0,0,0
2022,6,24,11,30,0,0,0,0,0,0
2022,6,24,12,0,0,0,0,0,0,0
2022,6,24,12,30,0,0,0,0,0,0
2022,6,24,13,0,29,361,66,29,66,361
2022,6,24,13,30,45,544,152,45,152,544
2022,6,24,14,0,57,662,251,57,251,662
2022,6,24,14,30,65,742,354,65,354,742
2022,6,24,15,0,73,799,458,73,458,799
2022,6,24,15,30,79,844,562,79,562,844
2022,6,24,16,0,84,876,658,84,658,876
2022,6,24,16,30,89,901,747,89,747,901
2022,6,24,17,0,92,920,827,92,827,920
2022,6,24,17,30,95,935,896,95,896,935
2022,6,24,18,0,104,937,951,104,951,937
2022,6,24,18,30,105,946,994,105,994,946
2022,6,24,19,0,106,951,1023,106,1023,951
2022,6,24,19,30,106,954,1036,106,1036,954
2022,6,24,20,0,105,956,1035,105,1035,956
2022,6,24,20,30,104,953,1018,104,1018,953
2022,6,24,21,0,101,950,987,101,987,950
2022,6,24,21,30,99,944,943,99,943,944
2022,6,24,22,0,95,934,884,95,884,934
2022,6,24,22,30,201,918,813,92,758,711
2022,6,24,23,0,88,902,733,88,733,902
2022,6,24,23,30,83,876,641,83,641,876
2022,6,25,0,0,231,842,543,78,416,335
2022,6,25,0,30,71,800,442,71,442,800
2022,6,25,1,0,64,740,336,64,336,740
2022,6,25,1,30,54,657,233,54,233,657
2022,6,25,2,0,42,528,135,42,135,528
2022,6,25,2,30,25,319,51,25,51,319
2022,6,25,3,0,0,0,0,0,0,0
2022,6,25,3,30,0,0,0,0,0,0
2022,6,25,4,0,0,0,0,0,0,0
2022,6,25,4,30,0,0,0,0,0,0
2022,6,25,5,0,0,0,0,0,0,0
2022,6,25,5,30,0,0,0,0,0,0
2022,6,25,6,0,0,0,0,0,0,0
2022,6,25,6,30,0,0,0,0,0,0
2022,6,25,7,0,0,0,0,0,0,0
2022,6,25,7,30,0,0,0,0,0,0
2022,6,25,8,0,0,0,0,0,0,0
2022,6,25,8,30,0,0,0,0,0,0
2022,6,25,9,0,0,0,0,0,0,0
2022,6,25,9,30,0,0,0,0,0,0
2022,6,25,10,0,0,0,0,0,0,0
2022,6,25,10,30,0,0,0,0,0,0
2022,6,25,11,0,0,0,0,0,0,0
2022,6,25,11,30,0,0,0,0,0,0
2022,6,25,12,0,0,0,0,0,0,0
2022,6,25,12,30,0,0,0,0,0,0
2022,6,25,13,0,29,367,66,29,66,367
2022,6,25,13,30,44,553,153,44,153,553
2022,6,25,14,0,56,669,252,56,252,669
2022,6,25,14,30,65,746,355,65,355,746
2022,6,25,15,0,150,803,459,72,427,575
2022,6,25,15,30,78,846,561,78,561,846
2022,6,25,16,0,176,878,658,83,629,692
2022,6,25,16,30,183,903,747,87,710,721
2022,6,25,17,0,189,922,827,91,784,746
2022,6,25,17,30,194,937,896,94,848,764
2022,6,25,18,0,187,952,954,94,900,790
2022,6,25,18,30,189,959,997,96,938,798
2022,6,25,19,0,189,964,1026,97,961,801
2022,6,25,19,30,198,967,1039,97,969,792
2022,6,25,20,0,97,966,1038,97,1038,966
2022,6,25,20,30,97,963,1021,97,1021,963
2022,6,25,21,0,112,933,983,112,983,933
2022,6,25,21,30,110,926,939,110,939,926
2022,6,25,22,0,106,917,881,106,881,917
2022,6,25,22,30,103,903,811,103,811,903
2022,6,25,23,0,97,883,729,97,729,883
2022,6,25,23,30,92,855,638,92,638,855
2022,6,26,0,0,86,823,542,86,542,823
2022,6,26,0,30,79,775,438,79,438,775
2022,6,26,1,0,70,712,333,70,333,712
2022,6,26,1,30,60,624,230,60,230,624
2022,6,26,2,0,46,490,132,46,132,490
2022,6,26,2,30,27,275,50,27,50,275
2022,6,26,3,0,0,0,0,0,0,0
2022,6,26,3,30,0,0,0,0,0,0
2022,6,26,4,0,0,0,0,0,0,0
2022,6,26,4,30,0,0,0,0,0,0
2022,6,26,5,0,0,0,0,0,0,0
2022,6,26,5,30,0,0,0,0,0,0
2022,6,26,6,0,0,0,0,0,0,0
2022,6,26,6,30,0,0,0,0,0,0
2022,6,26,7,0,0,0,0,0,0,0
2022,6,26,7,30,0,0,0,0,0,0
2022,6,26,8,0,0,0,0,0,0,0
2022,6,26,8,30,0,0,0,0,0,0
2022,6,26,9,0,0,0,0,0,0,0
2022,6,26,9,30,0,0,0,0,0,0
2022,6,26,10,0,0,0,0,0,0,0
2022,6,26,10,30,0,0,0,0,0,0
2022,6,26,11,0,0,0,0,0,0,0
2022,6,26,11,30,0,0,0,0,0,0
2022,6,26,12,0,0,0,0,0,0,0
2022,6,26,12,30,0,0,0,0,0,0
2022,6,26,13,0,30,341,64,30,64,341
2022,6,26,13,30,47,531,150,47,150,531
2022,6,26,14,0,59,649,248,59,248,649
2022,6,26,14,30,68,730,351,68,351,730
2022,6,26,15,0,76,788,455,76,455,788
2022,6,26,15,30,82,832,557,82,557,832
2022,6,26,16,0,88,865,653,88,653,865
2022,6,26,16,30,92,891,742,92,742,891
2022,6,26,17,0,96,911,822,96,822,911
2022,6,26,17,30,99,926,892,99,892,926
2022,6,26,18,0,98,943,949,98,949,943
2022,6,26,18,30,100,950,993,100,993,950
2022,6,26,19,0,101,956,1021,101,1021,956
2022,6,26,19,30,101,958,1035,101,1035,958
2022,6,26,20,0,102,957,1034,102,1034,957
2022,6,26,20,30,101,954,1017,101,1017,954
2022,6,26,21,0,100,949,985,100,985,949
2022,6,26,21,30,98,940,939,98,939,940
2022,6,26,22,0,96,931,883,96,883,931
2022,6,26,22,30,93,915,811,93,811,915
2022,6,26,23,0,89,895,729,89,729,895
2022,6,26,23,30,85,868,638,85,638,868
2022,6,27,0,0,79,836,542,79,542,836
2022,6,27,0,30,73,791,439,73,439,791
2022,6,27,1,0,124,729,334,65,128,12
2022,6,27,1,30,126,639,230,56,163,137
2022,6,27,2,0,43,504,132,43,132,504
2022,6,27,2,30,38,295,50,26,39,11
2022,6,27,3,0,0,0,0,0,0,0
2022,6,27,3,30,0,0,0,0,0,0
2022,6,27,4,0,0,0,0,0,0,0
2022,6,27,4,30,0,0,0,0,0,0
2022,6,27,5,0,0,0,0,0,0,0
2022,6,27,5,30,0,0,0,0,0,0
2022,6,27,6,0,0,0,0,0,0,0
2022,6,27,6,30,0,0,0,0,0,0
2022,6,27,7,0,0,0,0,0,0,0
2022,6,27,7,30,0,0,0,0,0,0
2022,6,27,8,0,0,0,0,0,0,0
2022,6,27,8,30,0,0,0,0,0,0
2022,6,27,9,0,0,0,0,0,0,0
2022,6,27,9,30,0,0,0,0,0,0
2022,6,27,10,0,0,0,0,0,0,0
2022,6,27,10,30,0,0,0,0,0,0
2022,6,27,11,0,0,0,0,0,0,0
2022,6,27,11,30,0,0,0,0,0,0
2022,6,27,12,0,0,0,0,0,0,0
2022,6,27,12,30,0,0,0,0,0,0
2022,6,27,13,0,33,245,57,33,57,245
2022,6,27,13,30,54,434,138,54,138,434
2022,6,27,14,0,70,557,232,70,232,557
2022,6,27,14,30,82,646,332,82,332,646
2022,6,27,15,0,92,709,432,92,432,709
2022,6,27,15,30,100,758,531,100,531,758
2022,6,27,16,0,196,797,626,106,598,616
2022,6,27,16,30,201,827,715,112,686,665
2022,6,27,17,0,203,853,795,115,761,700
2022,6,27,17,30,205,872,864,118,826,726
2022,6,27,18,0,183,912,927,104,880,772
2022,6,27,18,30,178,922,971,106,921,791
2022,6,27,19,0,165,933,1003,104,950,815
2022,6,27,19,30,168,938,1019,105,964,817
2022,6,27,20,0,103,943,1021,103,1021,943
2022,6,27,20,30,102,940,1004,102,1004,940
2022,6,27,21,0,107,928,973,107,973,928
2022,6,27,21,30,105,921,930,105,930,921
2022,6,27,22,0,101,912,871,101,871,912
2022,6,27,22,30,98,898,803,98,803,898
2022,6,27,23,0,93,878,722,93,722,878
2022,6,27,23,30,88,851,631,88,631,851
2022,6,28,0,0,82,821,536,82,536,821
2022,6,28,0,30,75,774,434,75,434,774
2022,6,28,1,0,67,713,330,67,330,713
2022,6,28,1,30,57,628,228,57,228,628
2022,6,28,2,0,44,499,132,44,132,499
2022,6,28,2,30,26,290,50,26,50,290
2022,6,28,3,0,0,0,0,0,0,0
2022,6,28,3,30,0,0,0,0,0,0
2022,6,28,4,0,0,0,0,0,0,0
2022,6,28,4,30,0,0,0,0,0,0
2022,6,28,5,0,0,0,0,0,0,0
2022,6,28,5,30,0,0,0,0,0,0
2022,6,28,6,0,0,0,0,0,0,0
2022,6,28,6,30,0,0,0,0,0,0
2022,6,28,7,0,0,0,0,0,0,0
2022,6,28,7,30,0,0,0,0,0,0
2022,6,28,8,0,0,0,0,0,0,0
2022,6,28,8,30,0,0,0,0,0,0
2022,6,28,9,0,0,0,0,0,0,0
2022,6,28,9,30,0,0,0,0,0,0
2022,6,28,10,0,0,0,0,0,0,0
2022,6,28,10,30,0,0,0,0,0,0
2022,6,28,11,0,0,0,0,0,0,0
2022,6,28,11,30,0,0,0,0,0,0
2022,6,28,12,0,0,0,0,0,0,0
2022,6,28,12,30,0,0,0,0,0,0
2022,6,28,13,0,31,269,57,31,57,269
2022,6,28,13,30,51,454,138,51,138,454
